Stopped on time (no integer solution - continuous used) - objective value 35762.00000000
      0 x[r,'Table:_0']                                               29                       0
   8257 zV[c,lb,'Table:_44','Table:_47']                      0.18041607                       0
   8258 zV[r,rt,'Table:_44','Table:_48']                          0.0625                       0
   8260 zV[r,lb,'Table:_44','Table:_48']                          0.9375                       0
   8264 zV[r,lb,'Table:_44','Table:_49']                      0.21069473                       0
   8265 zV[c,lb,'Table:_44','Table:_49']                      0.78930527                       0
   8267 zV[c,rt,'Table:_44','Table:_50']                          0.0625                       0
   8268 zV[r,lb,'Table:_44','Table:_50']                          0.9375                       0
   8271 zV[c,rt,'Table:_44','Table:_51']                          0.0625                       0
   8272 zV[r,lb,'Table:_44','Table:_51']                          0.9375                       0
   8274 zV[r,rt,'Table:_44','Table:_52']                      0.45651035                       0
   8275 zV[c,rt,'Table:_44','Table:_52']                      0.31517234                       0
   8277 zV[c,lb,'Table:_44','Table:_52']                      0.22831731                       0
   8278 zV[r,rt,'Table:_44','Table:_53']                      0.10447761                       0
   8281 zV[c,lb,'Table:_44','Table:_53']                      0.89552239                       0
   8283 zV[c,rt,'Table:_44','Table:_54']                          0.0625                       0
   8284 zV[r,lb,'Table:_44','Table:_54']                          0.9375                       0
   8286 zV[r,rt,'Table:_44','Table:_55']                      0.62391168                       0
   8288 zV[r,lb,'Table:_44','Table:_55']                      0.37608832                       0
   8290 zV[r,rt,'Table:_44','Table:_56']                      0.42283744                       0
   8291 zV[c,rt,'Table:_44','Table:_56']                      0.57716256                       0
   8295 zV[c,rt,'Table:_44','Table:_57']                      0.10447761                       0
   8297 zV[c,lb,'Table:_44','Table:_57']                      0.89552239                       0
   8300 zV[r,lb,'Table:_44','Table:_58']                          0.9375                       0
   8301 zV[c,lb,'Table:_44','Table:_58']                          0.0625                       0
   8303 zV[c,rt,'Table:_44','Table:_59']                      0.45138171                       0
   8305 zV[c,lb,'Table:_44','Table:_59']                      0.54861829                       0
   8307 zV[c,rt,'Table:_44','Table:_60']                      0.15951493                       0
   8308 zV[r,lb,'Table:_44','Table:_60']                      0.84048507                       0
   8310 zV[r,rt,'Table:_44','Table:_61']                      0.51944646                       0
   8312 zV[r,lb,'Table:_44','Table:_61']                      0.48055354                       0
   8314 zV[r,rt,'Table:_44','Table:_62']                           0.125                       0
   8316 zV[r,lb,'Table:_44','Table:_62']                      0.10147559                       0
   8317 zV[c,lb,'Table:_44','Table:_62']                      0.77352441                       0
   8319 zV[c,rt,'Table:_44','Table:_63']                      0.30472464                       0
   8320 zV[r,lb,'Table:_44','Table:_63']                      0.69527536                       0
   8323 zV[c,rt,'Table:_44','Table:_64']                      0.40953145                       0
   8325 zV[c,lb,'Table:_44','Table:_64']                      0.59046855                       0
   8326 zV[r,rt,'Table:_44','Table:_65']                      0.10447761                       0
   8329 zV[c,lb,'Table:_44','Table:_65']                      0.89552239                       0
   8331 zV[c,rt,'Table:_44','Table:_66']                      0.38062406                       0
   8332 zV[r,lb,'Table:_44','Table:_66']                      0.61937594                       0
   8335 zV[c,rt,'Table:_45','Table:_46']                      0.49769347                       0
   8337 zV[c,lb,'Table:_45','Table:_46']                      0.50230653                       0
   8338 zV[r,rt,'Table:_45','Table:_47']                      0.44164597                       0
   8339 zV[c,rt,'Table:_45','Table:_47']                      0.55835403                       0
   8344 zV[r,lb,'Table:_45','Table:_48']                               1                       0
   8348 zV[r,lb,'Table:_45','Table:_49']                               1                       0
   8350 zV[r,rt,'Table:_45','Table:_50']                      0.32372989                       0
   8352 zV[r,lb,'Table:_45','Table:_50']                      0.67627011                       0
   8354 zV[r,rt,'Table:_45','Table:_51']                     0.096419153                       0
   8355 zV[c,rt,'Table:_45','Table:_51']                      0.89552239                       0
   8357 zV[c,lb,'Table:_45','Table:_51']                    0.0080584587                       0
   8358 zV[r,rt,'Table:_45','Table:_52']                      0.65440017                       0
   8360 zV[r,lb,'Table:_45','Table:_52']                      0.34559983                       0
   8362 zV[r,rt,'Table:_45','Table:_53']                      0.34918171                       0
   8364 zV[r,lb,'Table:_45','Table:_53']                      0.65081829                       0
   8368 zV[r,lb,'Table:_45','Table:_54']                      0.94625354                       0
   8369 zV[c,lb,'Table:_45','Table:_54']                     0.053746456                       0
   8370 zV[r,rt,'Table:_45','Table:_55']                       0.4850638                       0
   8371 zV[c,rt,'Table:_45','Table:_55']                       0.5149362                       0
   8375 zV[c,rt,'Table:_45','Table:_56']                           0.125                       0
   8376 zV[r,lb,'Table:_45','Table:_56']                           0.875                       0
   8378 zV[r,rt,'Table:_45','Table:_57']                      0.55587714                       0
   8380 zV[r,lb,'Table:_45','Table:_57']                      0.44412286                       0
   8383 zV[c,rt,'Table:_45','Table:_58']                        0.661324                       0
   8385 zV[c,lb,'Table:_45','Table:_58']                        0.338676                       0
   8387 zV[c,rt,'Table:_45','Table:_59']                      0.52163891                       0
   8388 zV[r,lb,'Table:_45','Table:_59']                      0.47836109                       0
   8392 zV[r,lb,'Table:_45','Table:_60']                      0.29995927                       0
   8393 zV[c,lb,'Table:_45','Table:_60']                      0.70004073                       0
   8395 zV[c,rt,'Table:_45','Table:_61']                      0.74952424                       0
   8396 zV[r,lb,'Table:_45','Table:_61']                      0.25047576                       0
   8398 zV[r,rt,'Table:_45','Table:_62']                     0.037702792                       0
   8400 zV[r,lb,'Table:_45','Table:_62']                      0.96229721                       0
   8404 zV[r,lb,'Table:_45','Table:_63']                      0.10447761                       0
   8405 zV[c,lb,'Table:_45','Table:_63']                      0.89552239                       0
   8407 zV[c,rt,'Table:_45','Table:_64']                      0.50199063                       0
   8409 zV[c,lb,'Table:_45','Table:_64']                      0.49800937                       0
   8410 zV[r,rt,'Table:_45','Table:_65']                      0.29235781                       0
   8412 zV[r,lb,'Table:_45','Table:_65']                      0.58640723                       0
   8413 zV[c,lb,'Table:_45','Table:_65']                      0.12123495                       0
   8416 zV[r,lb,'Table:_45','Table:_66']                      0.90589989                       0
   8417 zV[c,lb,'Table:_45','Table:_66']                     0.094100107                       0
   8418 zV[r,rt,'Table:_46','Table:_47']                      0.88659088                       0
   8420 zV[r,lb,'Table:_46','Table:_47']                      0.11340912                       0
   8422 zV[r,rt,'Table:_46','Table:_48']                      0.69461952                       0
   8423 zV[c,rt,'Table:_46','Table:_48']                      0.30538048                       0
   8426 zV[r,rt,'Table:_46','Table:_49']                      0.42069269                       0
   8428 zV[r,lb,'Table:_46','Table:_49']                     0.015090217                       0
   8429 zV[c,lb,'Table:_46','Table:_49']                       0.5642171                       0
   8430 zV[r,rt,'Table:_46','Table:_50']                      0.15863389                       0
   8432 zV[r,lb,'Table:_46','Table:_50']                      0.84136611                       0
   8435 zV[c,rt,'Table:_46','Table:_51']                      0.89552239                       0
   8437 zV[c,lb,'Table:_46','Table:_51']                      0.10447761                       0
   8438 zV[r,rt,'Table:_46','Table:_52']                      0.63211952                       0
   8440 zV[r,lb,'Table:_46','Table:_52']                      0.36788048                       0
   8442 zV[r,rt,'Table:_46','Table:_53']                      0.10447761                       0
   8445 zV[c,lb,'Table:_46','Table:_53']                      0.89552239                       0
   8447 zV[c,rt,'Table:_46','Table:_54']                      0.49787276                       0
   8449 zV[c,lb,'Table:_46','Table:_54']                      0.50212724                       0
   8451 zV[c,rt,'Table:_46','Table:_55']                      0.22717928                       0
   8452 zV[r,lb,'Table:_46','Table:_55']                      0.36692322                       0
   8453 zV[c,lb,'Table:_46','Table:_55']                       0.4058975                       0
   8454 zV[r,rt,'Table:_46','Table:_56']                      0.80810377                       0
   8456 zV[r,lb,'Table:_46','Table:_56']                      0.19189623                       0
   8460 zV[r,lb,'Table:_46','Table:_57']                      0.81659677                       0
   8461 zV[c,lb,'Table:_46','Table:_57']                      0.18340323                       0
   8462 zV[r,rt,'Table:_46','Table:_58']                      0.18418482                       0
   8464 zV[r,lb,'Table:_46','Table:_58']                      0.81581518                       0
   8466 zV[r,rt,'Table:_46','Table:_59']                      0.83649913                       0
   8468 zV[r,lb,'Table:_46','Table:_59']                      0.16350087                       0
   8471 zV[c,rt,'Table:_46','Table:_60']                      0.33888713                       0
   8473 zV[c,lb,'Table:_46','Table:_60']                      0.66111287                       0
   8474 zV[r,rt,'Table:_46','Table:_61']                      0.50853944                       0
   8476 zV[r,lb,'Table:_46','Table:_61']                      0.49146056                       0
   8479 zV[c,rt,'Table:_46','Table:_62']                       0.7882529                       0
   8481 zV[c,lb,'Table:_46','Table:_62']                       0.2117471                       0
   8482 zV[r,rt,'Table:_46','Table:_63']                      0.53889707                       0
   8483 zV[c,rt,'Table:_46','Table:_63']                      0.46110293                       0
   8486 zV[r,rt,'Table:_46','Table:_64']                      0.72807157                       0
   8489 zV[c,lb,'Table:_46','Table:_64']                      0.27192843                       0
   8491 zV[c,rt,'Table:_46','Table:_65']                      0.33238546                       0
   8492 zV[r,lb,'Table:_46','Table:_65']                      0.66761454                       0
   8494 zV[r,rt,'Table:_46','Table:_66']                      0.60178628                       0
   8496 zV[r,lb,'Table:_46','Table:_66']                      0.39821372                       0
   8500 zV[r,lb,'Table:_47','Table:_48']                      0.89101766                       0
   8501 zV[c,lb,'Table:_47','Table:_48']                      0.10898234                       0
   8502 zV[r,rt,'Table:_47','Table:_49']                      0.23650787                       0
   8504 zV[r,lb,'Table:_47','Table:_49']                      0.76349213                       0
   8508 zV[r,lb,'Table:_47','Table:_50']                               1                       0
   8511 zV[c,rt,'Table:_47','Table:_51']                      0.45656897                       0
   8512 zV[r,lb,'Table:_47','Table:_51']                      0.54343103                       0
   8514 zV[r,rt,'Table:_47','Table:_52']                      0.64640112                       0
   8515 zV[c,rt,'Table:_47','Table:_52']                      0.35359888                       0
   8520 zV[r,lb,'Table:_47','Table:_53']                      0.10447761                       0
   8521 zV[c,lb,'Table:_47','Table:_53']                      0.89552239                       0
   8522 zV[r,rt,'Table:_47','Table:_54']                      0.52584637                       0
   8524 zV[r,lb,'Table:_47','Table:_54']                      0.47415363                       0
   8526 zV[r,rt,'Table:_47','Table:_55']                    0.0072968087                       0
   8527 zV[c,rt,'Table:_47','Table:_55']                      0.47331023                       0
   8528 zV[r,lb,'Table:_47','Table:_55']                      0.51939297                       0
   8530 zV[r,rt,'Table:_47','Table:_56']                      0.46931978                       0
   8532 zV[r,lb,'Table:_47','Table:_56']                      0.53068022                       0
   8535 zV[c,rt,'Table:_47','Table:_57']                      0.47611619                       0
   8536 zV[r,lb,'Table:_47','Table:_57']                      0.52388381                       0
   8540 zV[r,lb,'Table:_47','Table:_58']                      0.18315319                       0
   8541 zV[c,lb,'Table:_47','Table:_58']                      0.81684681                       0
   8543 zV[c,rt,'Table:_47','Table:_59']                      0.41586351                       0
   8544 zV[r,lb,'Table:_47','Table:_59']                      0.58413649                       0
   8547 zV[c,rt,'Table:_47','Table:_60']                      0.23469156                       0
   8548 zV[r,lb,'Table:_47','Table:_60']                      0.76530844                       0
   8551 zV[c,rt,'Table:_47','Table:_61']                      0.79104478                       0
   8552 zV[r,lb,'Table:_47','Table:_61']                      0.20895522                       0
   8556 zV[r,lb,'Table:_47','Table:_62']                      0.85223386                       0
   8557 zV[c,lb,'Table:_47','Table:_62']                      0.14776614                       0
   8558 zV[r,rt,'Table:_47','Table:_63']                      0.27341753                       0
   8560 zV[r,lb,'Table:_47','Table:_63']                      0.72658247                       0
   8562 zV[r,rt,'Table:_47','Table:_64']                      0.73618902                       0
   8563 zV[c,rt,'Table:_47','Table:_64']                      0.26381098                       0
   8566 zV[r,rt,'Table:_47','Table:_65']                      0.44579458                       0
   8569 zV[c,lb,'Table:_47','Table:_65']                      0.55420542                       0
   8570 zV[r,rt,'Table:_47','Table:_66']                      0.10447761                       0
   8573 zV[c,lb,'Table:_47','Table:_66']                      0.89552239                       0
   8574 zV[r,rt,'Table:_48','Table:_49']                      0.23947483                       0
   8575 zV[c,rt,'Table:_48','Table:_49']                      0.76052517                       0
   8579 zV[c,rt,'Table:_48','Table:_50']                      0.10447761                       0
   8581 zV[c,lb,'Table:_48','Table:_50']                      0.89552239                       0
   8584 zV[r,lb,'Table:_48','Table:_51']                      0.27073178                       0
   8585 zV[c,lb,'Table:_48','Table:_51']                      0.72926822                       0
   8586 zV[r,rt,'Table:_48','Table:_52']                          0.9375                       0
   8588 zV[r,lb,'Table:_48','Table:_52']                          0.0625                       0
   8590 zV[r,rt,'Table:_48','Table:_53']                       0.6974701                       0
   8591 zV[c,rt,'Table:_48','Table:_53']                       0.3025299                       0
   8594 zV[r,rt,'Table:_48','Table:_54']                      0.41686403                       0
   8596 zV[r,lb,'Table:_48','Table:_54']                      0.58313597                       0
   8598 zV[r,rt,'Table:_48','Table:_55']                      0.51568766                       0
   8601 zV[c,lb,'Table:_48','Table:_55']                      0.48431234                       0
   8603 zV[c,rt,'Table:_48','Table:_56']                      0.36033744                       0
   8604 zV[r,lb,'Table:_48','Table:_56']                      0.63966256                       0
   8607 zV[c,rt,'Table:_48','Table:_57']                      0.63817712                       0
   8609 zV[c,lb,'Table:_48','Table:_57']                      0.36182288                       0
   8611 zV[c,rt,'Table:_48','Table:_58']                      0.70166663                       0
   8612 zV[r,lb,'Table:_48','Table:_58']                      0.29833337                       0
   8614 zV[r,rt,'Table:_48','Table:_59']                      0.65815955                       0
   8615 zV[c,rt,'Table:_48','Table:_59']                      0.34184045                       0
   8620 zV[r,lb,'Table:_48','Table:_60']                      0.52708339                       0
   8621 zV[c,lb,'Table:_48','Table:_60']                      0.47291661                       0
   8623 zV[c,rt,'Table:_48','Table:_61']                      0.40059363                       0
   8625 zV[c,lb,'Table:_48','Table:_61']                      0.59940637                       0
   8627 zV[c,rt,'Table:_48','Table:_62']                      0.38599119                       0
   8628 zV[r,lb,'Table:_48','Table:_62']                      0.61400881                       0
   8631 zV[c,rt,'Table:_48','Table:_63']                      0.22930651                       0
   8633 zV[c,lb,'Table:_48','Table:_63']                      0.77069349                       0
   8634 zV[r,rt,'Table:_48','Table:_64']                       0.6011918                       0
   8637 zV[c,lb,'Table:_48','Table:_64']                       0.3988082                       0
   8638 zV[r,rt,'Table:_48','Table:_65']                      0.38491892                       0
   8640 zV[r,lb,'Table:_48','Table:_65']                      0.61508108                       0
   8642 zV[r,rt,'Table:_48','Table:_66']                      0.33099355                       0
   8643 zV[c,rt,'Table:_48','Table:_66']                      0.66900645                       0
   8648 zV[r,lb,'Table:_49','Table:_50']                      0.10447761                       0
   8649 zV[c,lb,'Table:_49','Table:_50']                      0.89552239                       0
   8652 zV[r,lb,'Table:_49','Table:_51']                      0.53942939                       0
   8653 zV[c,lb,'Table:_49','Table:_51']                      0.46057061                       0
   8656 zV[r,lb,'Table:_49','Table:_52']                      0.10447761                       0
   8657 zV[c,lb,'Table:_49','Table:_52']                      0.89552239                       0
   8659 zV[c,rt,'Table:_49','Table:_53']                      0.42373992                       0
   8660 zV[r,lb,'Table:_49','Table:_53']                      0.57626008                       0
   8662 zV[r,rt,'Table:_49','Table:_54']                      0.75870447                       0
   8665 zV[c,lb,'Table:_49','Table:_54']                      0.24129553                       0
   8666 zV[r,rt,'Table:_49','Table:_55']                      0.71346514                       0
   8668 zV[r,lb,'Table:_49','Table:_55']                      0.28653486                       0
   8670 zV[r,rt,'Table:_49','Table:_56']                      0.88849213                       0
   8673 zV[c,lb,'Table:_49','Table:_56']                      0.11150787                       0
   8674 zV[r,rt,'Table:_49','Table:_57']                      0.76271055                       0
   8676 zV[r,lb,'Table:_49','Table:_57']                      0.23728945                       0
   8678 zV[r,rt,'Table:_49','Table:_58']                      0.76349213                       0
   8680 zV[r,lb,'Table:_49','Table:_58']                      0.23650787                       0
   8682 zV[r,rt,'Table:_49','Table:_59']                               1                       0
   8686 zV[r,rt,'Table:_49','Table:_60']                      0.53478334                       0
   8687 zV[c,rt,'Table:_49','Table:_60']                      0.46521666                       0
   8691 zV[c,rt,'Table:_49','Table:_61']                      0.64006846                       0
   8692 zV[r,lb,'Table:_49','Table:_61']                      0.35993154                       0
   8694 zV[r,rt,'Table:_49','Table:_62']                      0.91125827                       0
   8695 zV[c,rt,'Table:_49','Table:_62']                     0.088741735                       0
   8700 zV[r,lb,'Table:_49','Table:_63']                      0.10447761                       0
   8701 zV[c,lb,'Table:_49','Table:_63']                      0.89552239                       0
   8703 zV[c,rt,'Table:_49','Table:_64']                      0.84066663                       0
   8705 zV[c,lb,'Table:_49','Table:_64']                      0.15933337                       0
   8706 zV[r,rt,'Table:_49','Table:_65']                      0.72675937                       0
   8708 zV[r,lb,'Table:_49','Table:_65']                      0.27324063                       0
   8711 zV[c,rt,'Table:_49','Table:_66']                      0.54412384                       0
   8712 zV[r,lb,'Table:_49','Table:_66']                      0.40164153                       0
   8713 zV[c,lb,'Table:_49','Table:_66']                     0.054234631                       0
   8714 zV[r,rt,'Table:_50','Table:_51']                      0.49706893                       0
   8716 zV[r,lb,'Table:_50','Table:_51']                      0.50293107                       0
   8718 zV[r,rt,'Table:_50','Table:_52']                          0.9375                       0
   8719 zV[c,rt,'Table:_50','Table:_52']                          0.0625                       0
   8723 zV[c,rt,'Table:_50','Table:_53']                      0.89552239                       0
   8725 zV[c,lb,'Table:_50','Table:_53']                      0.10447761                       0
   8726 zV[r,rt,'Table:_50','Table:_54']                      0.73001656                       0
   8727 zV[c,rt,'Table:_50','Table:_54']                      0.26998344                       0
   8731 zV[c,rt,'Table:_50','Table:_55']                      0.68477723                       0
   8732 zV[r,lb,'Table:_50','Table:_55']                      0.31522277                       0
   8735 zV[c,rt,'Table:_50','Table:_56']                      0.64946987                       0
   8736 zV[r,lb,'Table:_50','Table:_56']                      0.35053013                       0
   8738 zV[r,rt,'Table:_50','Table:_57']                      0.79029048                       0
   8739 zV[c,rt,'Table:_50','Table:_57']                      0.20970952                       0
   8743 zV[c,rt,'Table:_50','Table:_58']                      0.89552239                       0
   8744 zV[r,lb,'Table:_50','Table:_58']                      0.10447761                       0
   8746 zV[r,rt,'Table:_50','Table:_59']                       0.7060554                       0
   8749 zV[c,lb,'Table:_50','Table:_59']                       0.2939446                       0
   8750 zV[r,rt,'Table:_50','Table:_60']                      0.95033974                       0
   8753 zV[c,lb,'Table:_50','Table:_60']                     0.049660258                       0
   8754 zV[r,rt,'Table:_50','Table:_61']                      0.90768983                       0
   8757 zV[c,lb,'Table:_50','Table:_61']                      0.09231017                       0
   8758 zV[r,rt,'Table:_50','Table:_62']                       0.7139729                       0
   8759 zV[c,rt,'Table:_50','Table:_62']                       0.2860271                       0
   8762 zV[r,rt,'Table:_50','Table:_63']                      0.47758773                       0
   8764 zV[r,lb,'Table:_50','Table:_63']                      0.52241227                       0
   8767 zV[c,rt,'Table:_50','Table:_64']                      0.73618902                       0
   8768 zV[r,lb,'Table:_50','Table:_64']                      0.26381098                       0
   8771 zV[c,rt,'Table:_50','Table:_65']                      0.89552239                       0
   8773 zV[c,lb,'Table:_50','Table:_65']                      0.10447761                       0
   8774 zV[r,rt,'Table:_50','Table:_66']                       0.7060554                       0
   8777 zV[c,lb,'Table:_50','Table:_66']                       0.2939446                       0
   8778 zV[r,rt,'Table:_51','Table:_52']                      0.69655366                       0
   8780 zV[r,lb,'Table:_51','Table:_52']                      0.30344634                       0
   8782 zV[r,rt,'Table:_51','Table:_53']                      0.93555406                       0
   8783 zV[c,rt,'Table:_51','Table:_53']                     0.064445944                       0
   8787 zV[c,rt,'Table:_51','Table:_54']                      0.47432639                       0
   8789 zV[c,lb,'Table:_51','Table:_54']                      0.52567361                       0
   8791 zV[c,rt,'Table:_51','Table:_55']                      0.66361919                       0
   8793 zV[c,lb,'Table:_51','Table:_55']                      0.33638081                       0
   8794 zV[r,rt,'Table:_51','Table:_56']                      0.10447761                       0
   8797 zV[c,lb,'Table:_51','Table:_56']                      0.89552239                       0
   8799 zV[c,rt,'Table:_51','Table:_57']                      0.36744534                       0
   8801 zV[c,lb,'Table:_51','Table:_57']                      0.63255466                       0
   8802 zV[r,rt,'Table:_51','Table:_58']                      0.83118787                       0
   8805 zV[c,lb,'Table:_51','Table:_58']                      0.16881213                       0
   8807 zV[c,rt,'Table:_51','Table:_59']                      0.56589869                       0
   8808 zV[r,lb,'Table:_51','Table:_59']                      0.43410131                       0
   8811 zV[c,rt,'Table:_51','Table:_60']                      0.40443689                       0
   8812 zV[r,lb,'Table:_51','Table:_60']                      0.29383748                       0
   8813 zV[c,lb,'Table:_51','Table:_60']                      0.30172563                       0
   8815 zV[c,rt,'Table:_51','Table:_61']                      0.66682413                       0
   8816 zV[r,lb,'Table:_51','Table:_61']                      0.33317587                       0
   8819 zV[c,rt,'Table:_51','Table:_62']                      0.62407514                       0
   8820 zV[r,lb,'Table:_51','Table:_62']                      0.37592486                       0
   8824 zV[r,lb,'Table:_51','Table:_63']                      0.20166901                       0
   8825 zV[c,lb,'Table:_51','Table:_63']                      0.79833099                       0
   8826 zV[r,rt,'Table:_51','Table:_64']                               1                       0
   8830 zV[r,rt,'Table:_51','Table:_65']                       0.6474906                       0
   8831 zV[c,rt,'Table:_51','Table:_65']                       0.3525094                       0
   8834 zV[r,rt,'Table:_51','Table:_66']                      0.99768095                       0
   8836 zV[r,lb,'Table:_51','Table:_66']                    0.0023190458                       0
   8838 zV[r,rt,'Table:_52','Table:_53']                      0.37757304                       0
   8840 zV[r,lb,'Table:_52','Table:_53']                      0.62242696                       0
   8843 zV[c,rt,'Table:_52','Table:_54']                      0.51872542                       0
   8845 zV[c,lb,'Table:_52','Table:_54']                      0.48127458                       0
   8847 zV[c,rt,'Table:_52','Table:_55']                      0.60731263                       0
   8848 zV[r,lb,'Table:_52','Table:_55']                      0.39268737                       0
   8852 zV[r,lb,'Table:_52','Table:_56']                      0.64555018                       0
   8853 zV[c,lb,'Table:_52','Table:_56']                      0.35444982                       0
   8855 zV[c,rt,'Table:_52','Table:_57']                      0.44673474                       0
   8857 zV[c,lb,'Table:_52','Table:_57']                      0.55326526                       0
   8858 zV[r,rt,'Table:_52','Table:_58']                      0.44878765                       0
   8859 zV[c,rt,'Table:_52','Table:_58']                      0.55121235                       0
   8862 zV[r,rt,'Table:_52','Table:_59']                      0.45539811                       0
   8865 zV[c,lb,'Table:_52','Table:_59']                      0.54460189                       0
   8866 zV[r,rt,'Table:_52','Table:_60']                      0.52577704                       0
   8867 zV[c,rt,'Table:_52','Table:_60']                      0.30573329                       0
   8869 zV[c,lb,'Table:_52','Table:_60']                      0.16848967                       0
   8872 zV[r,lb,'Table:_52','Table:_61']                      0.68570303                       0
   8873 zV[c,lb,'Table:_52','Table:_61']                      0.31429697                       0
   8874 zV[r,rt,'Table:_52','Table:_62']                      0.32033104                       0
   8875 zV[c,rt,'Table:_52','Table:_62']                      0.67966896                       0
   8879 zV[c,rt,'Table:_52','Table:_63']                      0.33473351                       0
   8880 zV[r,lb,'Table:_52','Table:_63']                      0.66526649                       0
   8883 zV[c,rt,'Table:_52','Table:_64']                      0.50228892                       0
   8884 zV[r,lb,'Table:_52','Table:_64']                      0.49771108                       0
   8886 zV[r,rt,'Table:_52','Table:_65']                      0.41205489                       0
   8887 zV[c,rt,'Table:_52','Table:_65']                      0.34586385                       0
   8888 zV[r,lb,'Table:_52','Table:_65']                      0.24208126                       0
   8890 zV[r,rt,'Table:_52','Table:_66']                      0.43969994                       0
   8893 zV[c,lb,'Table:_52','Table:_66']                      0.56030006                       0
   8895 zV[c,rt,'Table:_53','Table:_54']                      0.65299926                       0
   8896 zV[r,lb,'Table:_53','Table:_54']                      0.34700074                       0
   8898 zV[r,rt,'Table:_53','Table:_55']                      0.88817724                       0
   8900 zV[r,lb,'Table:_53','Table:_55']                      0.11182276                       0
   8902 zV[r,rt,'Table:_53','Table:_56']                      0.10447761                       0
   8903 zV[c,rt,'Table:_53','Table:_56']                      0.89552239                       0
   8906 zV[r,rt,'Table:_53','Table:_57']                      0.59013435                       0
   8908 zV[r,lb,'Table:_53','Table:_57']                      0.40986565                       0
   8910 zV[r,rt,'Table:_53','Table:_58']                      0.33305934                       0
   8911 zV[c,rt,'Table:_53','Table:_58']                      0.66694066                       0
   8915 zV[c,rt,'Table:_53','Table:_59']                      0.50539421                       0
   8917 zV[c,lb,'Table:_53','Table:_59']                      0.49460579                       0
   8918 zV[r,rt,'Table:_53','Table:_60']                       0.2110227                       0
   8920 zV[r,lb,'Table:_53','Table:_60']                       0.7889773                       0
   8922 zV[r,rt,'Table:_53','Table:_61']                       0.6820759                       0
   8923 zV[c,rt,'Table:_53','Table:_61']                    0.0044912672                       0
   8925 zV[c,lb,'Table:_53','Table:_61']                      0.31343284                       0
   8926 zV[r,rt,'Table:_53','Table:_62']                      0.68852109                       0
   8927 zV[c,rt,'Table:_53','Table:_62']                      0.31147891                       0
   8930 zV[r,rt,'Table:_53','Table:_63']                      0.62767323                       0
   8932 zV[r,lb,'Table:_53','Table:_63']                     0.079729088                       0
   8933 zV[c,lb,'Table:_53','Table:_63']                      0.29259768                       0
   8934 zV[r,rt,'Table:_53','Table:_64']                      0.56725016                       0
   8936 zV[r,lb,'Table:_53','Table:_64']                      0.43274984                       0
   8938 zV[r,rt,'Table:_53','Table:_65']                      0.12241607                       0
   8940 zV[r,lb,'Table:_53','Table:_65']                      0.55215002                       0
   8941 zV[c,lb,'Table:_53','Table:_65']                      0.32543391                       0
   8944 zV[r,lb,'Table:_53','Table:_66']                      0.27614645                       0
   8945 zV[c,lb,'Table:_53','Table:_66']                      0.72385355                       0
   8946 zV[r,rt,'Table:_54','Table:_55']                      0.95476067                       0
   8948 zV[r,lb,'Table:_54','Table:_55']                     0.045239333                       0
   8950 zV[r,rt,'Table:_54','Table:_56']                      0.29827095                       0
   8953 zV[c,lb,'Table:_54','Table:_56']                      0.70172905                       0
   8954 zV[r,rt,'Table:_54','Table:_57']                      0.36744534                       0
   8957 zV[c,lb,'Table:_54','Table:_57']                      0.63255466                       0
   8958 zV[r,rt,'Table:_54','Table:_58']                      0.27523079                       0
   8961 zV[c,lb,'Table:_54','Table:_58']                      0.72476921                       0
   8963 zV[c,rt,'Table:_54','Table:_59']                      0.71434943                       0
   8964 zV[r,lb,'Table:_54','Table:_59']                      0.28565057                       0
   8968 zV[r,lb,'Table:_54','Table:_60']                      0.56934247                       0
   8969 zV[c,lb,'Table:_54','Table:_60']                      0.43065753                       0
   8970 zV[r,rt,'Table:_54','Table:_61']                      0.10483126                       0
   8972 zV[r,lb,'Table:_54','Table:_61']                      0.50457601                       0
   8973 zV[c,lb,'Table:_54','Table:_61']                      0.39059272                       0
   8975 zV[c,rt,'Table:_54','Table:_62']                      0.89552239                       0
   8977 zV[c,lb,'Table:_54','Table:_62']                      0.10447761                       0
   8978 zV[r,rt,'Table:_54','Table:_63']                      0.74757117                       0
   8980 zV[r,lb,'Table:_54','Table:_63']                      0.25242883                       0
   8982 zV[r,rt,'Table:_54','Table:_64']                               1                       0
   8987 zV[c,rt,'Table:_54','Table:_65']                      0.28982546                       0
   8988 zV[r,lb,'Table:_54','Table:_65']                      0.37148692                       0
   8989 zV[c,lb,'Table:_54','Table:_65']                      0.33868762                       0
   8991 zV[c,rt,'Table:_54','Table:_66']                      0.62314719                       0
   8992 zV[r,lb,'Table:_54','Table:_66']                      0.37685281                       0
   8996 zV[r,lb,'Table:_55','Table:_56']                      0.82497301                       0
   8997 zV[c,lb,'Table:_55','Table:_56']                      0.17502699                       0
   8998 zV[r,rt,'Table:_55','Table:_57']                      0.10551325                       0
   9000 zV[r,lb,'Table:_55','Table:_57']                      0.89448675                       0
   9003 zV[c,rt,'Table:_55','Table:_58']                      0.21832592                       0
   9004 zV[r,lb,'Table:_55','Table:_58']                      0.78167408                       0
   9006 zV[r,rt,'Table:_55','Table:_59']                       0.2359869                       0
   9009 zV[c,lb,'Table:_55','Table:_59']                       0.7640131                       0
   9012 zV[r,lb,'Table:_55','Table:_60']                      0.10447761                       0
